Lakulahti|60.5167|27.1667
Lapaluoto|64.6667|24.4333
Lappaj�rvi|63.2|23.6333
Lappeenranta (Villmanstrand)|61.05|28.1833
Lappohja (Lappvik)|59.9|23.25
Lappvik (Lappohja)|59.9|23.25
Laukaa|62.4167|25.95
Lielax|60.3167|22.4
Lindkoski|60.6333|26.2667
L�vb�le|60.15|22.55
Loviisa (Lovisa)|60.45|26.2333
Lovisa (Loviisa)|60.45|26.2333
Luum�ki|60.9167|27.6667
Luvia|61.35|21.6167
Maaninka|63.15|27.3
Maarianhamina (Mariehamn)|60.1|19.95
M�ntyluoto|61.5833|21.4833
Mariehamn (Maarianhamina)|60.1|19.95
Marsund|60.2|19.7
Merikarvia (Sastmola)|61.85|21.5
Mikkeli (Sankt Michel)|61.6833|27.2667
Multia|62.4167|24.7833
Munsala|63.4833|22.3333
Mustola|61.0667|28.3
Naantali (N�dendal)|60.45|22.0333
N�dendal (Naantali)|60.45|22.0333
Nagu (Nauvo)|60.1833|21.9167
Nauvo (Nagu)|60.1833|21.9167
Nilsia|63.2|28.8333
Nousiainen (Nousis)|60.6|22.0833
Nurmes|63.5333|29.1667
Nykarleby (Uusikaarlepyy)|63.5333|22.5333
Nyslott (Savonlinna)|61.8667|28.9
Nystad (Uusikaupunki)|60.8|21.4167
Olkiluoto|61.2333|21.4833
Oulu (Ule�borg)|65.0167|25.4667
Parainen (Pargas)|60.3|22.3
Pargas (Parainen)|60.3|22.3
Parhalahti|64.4833|24.3333
Parikkala|61.55|29.5
Parola|61.0333|24.35
Pern� (Pernaja)|60.45|26.05
Pernaja (Pern�)|60.45|26.05
Perttula|60.45|24.7
Pietarsaari (Jakobstad)|63.6833|22.7833
Pihtipudas|63.3833|25.5667
Piikki�|60.4333|22.5167
Pohjankuru (Skuru)|60.1167|23.55
Poitsila|60.55|27.1667
Pori (Bj�rneborg)|61.4833|21.8
Porvoo (Borg�)|60.4|25.6667
Puhos|62.1|29.9167
Raahe (Brahestad)|64.6833|24.4833
Rauma (Raumo)|61.1333|21.5
Raumo (Rauma)|61.1333|21.5
Rautaruukki|64.65|24.4167
Reposaari|61.6167|21.45
Rimito (Rym�ttyl�)|60.3667|21.95
Ristiina|61.5|27.2667
Rouhu|60.5333|21.6667
Rovaniemi|66.5|25.7167
R�ytt�|65.75|24.1667
Ruotsinpyht�� (Str�mfors)|60.5333|26.45
Ruovesi|61.9833|24.0833
Rym�ttyl� (Rimito)|60.3667|21.95
Sand� (Santasaari)|60.2167|22.5
Sankt Michel (Mikkeli)|61.6833|27.2667
S�rkisalmi|61.6|29.4833
Sastmola (Merikarvia)|61.85|21.5
Savonlinna (Nyslott)|61.8667|28.9
Sibbo (Sipoo)|60.3667|25.2667
Siilinj�rvi|63.0833|27.6667
Siltakyl� (Broby)|60.5|26.75
Sipoo (Sibbo)|60.3667|25.2667
Skinnarvik|60.1333|22.4667
Sk�ldvik (Kilpilahti)|60.3|25.55
Skuru (Pohjankuru)|60.1167|23.55
Skutviken|59.9333|23.3833
Snappertuna|60|23.65
Str�mfors (Ruotsinpyht��)|60.5333|26.45
Sulkava|60.75|25.2
Summa|60.5333|27.1167
Sunila|60.4833|26.95
Suomenlinna (Sveaborg)|60.1333|24.9833
Sveaborg (Suomenlinna)|60.1333|24.9833
Taalintehdas (Dalsbruk)|60.0167|22.5167
Tahkoluoto|61.6333|21.4167
Taivassalo (T�vsala)|60.5667|21.6
Tammerfors (Tampere)|61.5|23.75
Tammisaari (Eken�s)|59.9667|23.4333
Tampere (Tammerfors)|61.5|23.75
Tervsund|60.25|22.3167
Tessj� (Tesjoki)|60.4667|26.3167
Tessv�r|60.05|22.9
T�jby|62.65|21.1667
Tolkis (Tolkkinen)|60.3333|25.5833
Tolkkinen (Tolkis)|60.3333|25.5833
Torne� (Tornio)|65.85|24.1833
Tornio (Torne�)|65.85|24.1833
Tottesund|63.2333|22.05
T�vsala (Taivassalo)|60.5667|21.6
Turku (�bo)|60.45|22.2833
Tv�rminne|59.8333|23.1833
Uimaharju|62.9|30.2333
Ule�borg (Oulu)|65.0167|25.4667
Ulvila|61.4333|21.8833
Uskila|61.2333|24.25
Uusikaarlepyy (Nykarleby)|63.5333|22.5333
Uusikaupunki (Nystad)|60.8|21.4167
Vaasa (Vasa)|63.1|21.6
Varjakka|64.9|25.1333
Varkaus|62.3167|27.9
Varpuniemi (Kello)|64.0833|28.4
Vartsala|60.3333|23
Vasa (Vaasa)|63.1|21.6
Vasklot (Vaskiluoto)|63.1|21.5667
V�stanfj�rd|60.05|22.65
Veitsiluoto|65.6833|24.6333
Velkua|60.4667|21.6667
Vestlax|60.0833|22.7667
Villmanstrand (Lappeenranta)|61.05|28.1833
Virrat (Virdois)|62.2333|23.75
Vuoksen Terminal|61.2167|28.8167
Vuosaari (Nordsj�)|60.2167|25.1833
Yxpila|63.8333|23.0333
Denarau|-17.7667|177.383
Ellington Wharf|-17.35|178.217
Labasa|-16.4167|179.383
Lautoka|-17.6167|177.45
Malau (Labasa)|-16.3667|179.383
Momi|-17.9167|177.283
Nambouwalu|-16.9833|178.7
Singatoka|-18.1667|177.517
Suva|-18.1333|178.45
Vatia Wharf|-17.4|177.767
Vuda|-17.6|177.5
Wairiki|-16.9167|178.667
Eauripik Atoll|6.7|143.067
Gaferut Atoll|9.23333|145.383
Ifalik Atoll|7.23333|144.45
Lukunor Atoll|5.51667|153.767
Ngatik|5.8|157.267
Pulap Island|7.58333|149.417
Puluwat|7.35|149.183
Satawal|7.35|147.033
Sorol Atoll|8.13333|140.383
Woleai Atoll|7.35|143.867
Eidi|62.3|-7.08333
Hoyvik|62.0333|-6.75
Kollafj�rdur|62.1167|-6.88333
N�lsoy|62.0167|-6.66667
Nor�sk�li|62.2167|-7
Runav�k|62.1167|-6.71667
Sjovar havn|62.1|-6.75
Sk�li|62.15|-6.76667
Sorv�gur|62.0667|-7.3
Strendur|62.1167|-6.75
Streymnes|62.2|-7.01667
Thorshavn|62.0167|-6.76667
Toftir|62.1|-6.73333
T�rshavn|62.1667|-65
Tvoroyri|61.55|-6.8
V�gur|61.4667|-6.81667
Abbeville|50.1|1.83333
Achery|49.6833|3.38333
Agen|44.2|0.616667
Aiserey|47.1667|5.16667
Ajaccio|41.9333|8.73333
Amb�s|45|-0.533333
Ambly-sur-Meuse|49.0167|5.45
Amiens|49.9|2.3
Andernos-les-Bains|44.7333|-1.1
Anse|45.9333|4.71667
Antibes|43.5833|7.11667
Apach|49.45|6.36667
Aramon|43.9|4.66667
Arcachon|44.65|-1.18333
Ardres|50.85|1.98333
Ar�s|44.7667|-1.13333
Argancy|49.2|6.2
Argeliers|43.3|2.9
Armenti�res|50.6833|2.88333
Arras|50.2833|2.78333
Asnelles|49.3333|-0.583333
Asni�res-sur-Seine|48.9167|2.28333
Aubais|43.75|0.15
Audierne|48.0167|-4.56667
Audruicq|50.8667|2.06667
Auvers-sur-Oise|49.0667|2.18333
Auxerre|47.8|3.56667
Avignon|43.95|4.8
Ay|49.05|4
Aytr�|46.1333|-1.1
Azille|43.2833|2.66667
Baden|47.6167|-2.91667
Balaruc-les-Bains|43.45|3.68333
Bantouzelle|50.0667|3.2
Bar-le-Duc|48.7833|5.16667
Bassens|44.9|-0.516667
Bastia|42.7|9.45
Bauvin|50.5167|2.9
Bavilliers|47.6167|6.83333
Bayonne|43.5|-1.48333
Bayon-sur-Gironde|45.05|-0.6
Beaucaire|43.8|4.63333
Beaumont-de-Pertuis|43.7333|5.7
Beaumont-sur-Oise|49.1333|2.3
B�nodet|47.8667|-4.1
Berni�res-sur-Mer|49.3333|-0.416667
Berre-l'�tang|43.4667|5.16667
Berville-sur-Mer|49.4333|0.366667
Besan�on|47.25|6.03333
Bessan|43.3667|3.41667
B�thune|50.5333|2.63333
Betton|48.1667|-1.63333
Biaches|49.9167|2.91667
Biarritz|43.4833|-1.55
Bidart|43.4333|-1.56667
Billy-le-Grand|49.1|4.23333
Binic|48.6|-2.83333
Bissert|48.9333|7.03333
Blagny-sur-Vingeanne|47.4333|5.36667
Blaye|45.1333|-0.666667
Bl�nod-l�s-Pont-�-Mousson|48.8833|6.05
Blienschwiller|48.3333|7.41667
Bligny|48.1667|4.61667
Blomac|43.2|2.6
Boissettes|48.5167|2.61667
Boll�ne|44.2833|4.73333
Boncourt-le-Bois|47.1333|5
Bonifacio|41.3833|9.16667
Bonnelles|48.6167|2.03333
Bonnencontre|47.0833|5.15
Bonneuil-sur-Marne|48.7667|2.48333
Bonsecours|49.4333|1.13333
Bordeaux|44.8333|-0.583333
Botans|47.6|6.85
Boucau|43.5167|-1.48333
Bouchain|50.2833|3.31667
Bougival|48.8667|2.13333
Bouguenais|47.1833|-1.61667
Bouliac|44.8167|-0.516667
Boulogne-Billancourt|48.8333|2.25
Boulogne-sur-Mer|50.7167|1.61667
Bourcefranc-le-Chapus|45.85|-1.15
Bourg-Charente|45.6667|-0.233333
Boursault|49.05|3.85
Boutiers-Saint-Trojan|45.7167|-0.3
Bouzigues|43.45|3.65
Bram|43.25|2.11667
Brasles|49.05|3.43333
Brazey-en-Plaine|47.1333|5.21667
Brebi�res|50.3333|3.01667
Brebotte|47.5833|6.96667
Br�han|48.0667|-2.68333
Brest|48.4|-4.48333
Brethenay|48.15|5.11667
Bricqueville-sur-Mer|48.9167|-1.51667
Bruch|44.2167|0.416667
Buffon|47.65|4.26667
Busnes|50.5833|2.51667
Butry-sur-Oise|49.0833|2.2
Buxeuil|48.05|4.4
Buzet-sur-Ba�se|44.25|0.283333
Cabourg|49.2833|-0.116667
Caen|49.1833|-0.366667
Calais|50.95|1.85
Calvi|42.5667|8.75
Camarsac|44.8333|-0.366667
Camillac|45.05|-0.583333
Campagnac|44.0333|1.85
Campagne|43.7833|4.03333
Camp-du-Castellet|43.25|5.75
Camplong-d'Aude|43.1333|2.65
Campouriez|44.6833|2.61667
Cancale|48.6833|-1.85
Cannes|43.55|7.01667
Cantois|44.7|-0.233333
Capbreton|43.6333|-1.43333
Capendu|43.1833|2.55
Capinghem|50.65|2.96667
Caplong|44.7833|0.133333
Capo Pertusato|41.3667|9.18333
Carlux|44.8833|1.35
Carnac|47.5833|-3.08333
Carnas|43.8333|3.98333
Carnoules|43.3|6.18333
Caromb|44.1167|5.1
Caronte|43.4|5.01667
Castets-en-Dorthe|44.55|-0.15
Caumont-sur-Garonne|44.45|0.2
Cauneille|43.5333|-1.06667
Cendrecourt|47.85|5.93333
Centuri|42.95|9.35
Cepoy|48.05|2.71667
C�rons|44.6333|-0.333333
Cers|43.3167|3.3
Chaillevette|45.7333|-1.05
Chailly-sur-Arman�on|47.2667|4.48333
Ch�lons-en-Champagne|48.95|4.36667
Chalon-sur-Sa�ne|46.7833|4.85
Chamblanc|47.0167|5.15
Chamilly|46.8667|4.68333
Channes|47.9333|4.25
Chanos-Curson|45.0667|4.91667
Chardonnay|46.5|4.86667
Charleville-M�zi�res|49.7667|4.71667
Charly-sur-Marne|48.9667|3.28333
Charmes|48.3667|6.28333
Chart�ves|49.0833|3.48333
Chasselay|45.8667|4.78333
Chassey-le-Camp|46.8833|4.7
Ch�teau-Landon|48.15|2.7
Ch�teauneuf-de-Gadagne|43.9333|4.93333
Ch�teauneuf-le-Rouge|43.4833|5.56667
Ch�teauvert|43.5|6.03333
Ch�tillon-Coligny|47.8167|2.85
Chatillon-Saint-Jean|45.0833|5.13333
Ch�tillon-sur-Loire|47.5833|2.75
Chauffour|48.3333|0
Chaumont|48.1167|5.13333
Chaumousey|48.1667|6.33333
Chausey|48.8333|-1.6
Cheminas|45.1167|4.75
Chenac-Saint-Seurin-d'Uzet|45.5167|-0.833333
Cheny|47.95|3.53333
Cherbourg-en-Cotentin|49.6333|-1.61667
Chessy|48.8833|2.76667
Chierry|49.0333|3.43333
Chipilly|49.9167|2.65
Chooz|50.1|4.8
Chorey-les-Beaune|47.05|4.86667
Chusclan|44.15|4.68333
Civrac-de-Blaye|45.1167|-0.45
Clairvaux-d'Aveyron|44.4167|2.41667
Cognac|45.7|-0.333333
Cognocoli|41.8167|8.9
Collorgues|44|4.28333
Colmar|48.0833|7.35
Colombier|44.7833|0.516667
Colombiers|43.3167|3.13333
Combaillaux|43.6833|3.76667
Combertault|47|4.9
Communay|45.6|4.83333
Compi�gne|49.4167|2.81667
Comps|45.0667|-0.6
Concarneau|47.8833|-3.91667
Concoeur-et-Corboin|47.1667|4.91667
Corcelles-en-Beaujolais|46.15|4.71667
Corcelles-les-Arts|46.95|4.8
Corconne|43.8667|3.93333
Cordemais|47.2833|-1.88333
Cormeilles|49.25|0.383333
Cormeray|47.4833|1.4
Cormicy|49.3667|3.9
Coustellet|43.8833|5.18333
Cravant|47.6833|3.68333
Cr�ancey|47.25|4.6
Cr�ches-sur-Sa�ne|46.25|4.78333
Creil|49.25|2.48333
Creney-pr�s-Troyes|48.3333|4.13333
Crestet|44.2167|5.1
Cr�zancy-en-Sancerre|47.3|2.75
Crissay-sur-Manse|47.15|0.483333
Crouttes-sur-Marne|48.9833|3.23333
Cruet|45.5167|6.08333
Cruscades|43.1833|2.81667
Cruzy|43.35|2.95
Cubzac-les-Ponts|44.9667|-0.45
Cuffies|49.4|3.31667
Cuxac-d'Aude|43.25|3
Dallon|49.8167|3.23333
Damgan|47.5167|-2.58333
Darvault|48.2667|2.73333
Deauville|49.3667|0.0666667
Demangevelle|47.9333|6.03333
Demigny|46.9333|4.83333
Denain|50.3167|3.4
Den�e|47.3833|-0.6
Denic�|46|4.65
Denneville|49.3167|-1.65
Deyme|43.4833|1.53333
Dieppe|49.9167|1.08333
Dieue-Sur-Meuse|49.0667|5.41667
Dieulouard|48.85|6.06667
Dijon|47.3167|5.05
Dions|43.8333|4.31667
Dom-le-Mesnil|49.6833|4.8
Donges|47.3|-2.06667
Dormans|49.0667|3.63333
Douarnenez|48.1|-4.33333
Dunkerque|51.0333|2.38333
�cuelles|48.35|2.81667
�cutigny|47.0833|4.61667
�pagne-�pagnette|50.0667|1.86667
�pervans|46.75|4.9
�pineuil|47.8667|3.98333
Ercheu|49.7167|2.95
�r�me|45.1167|4.81667
Esbly|48.9|2.81667
Escautpont|50.4167|3.56667
Ess�mes-sur-Marne|49.0167|3.36667
Estaires|50.6333|2.71667
�talans|47.15|6.26667
�talondes|50.0333|1.38333
Etel|47.65|-3.2
�tiolles|48.6333|2.46667
Etretat|49.7|0.2
�trigny|46.5833|4.8
�vry|48.6167|2.43333
Eyrein|45.3333|1.95
F�camp|49.75|0.383333
Fermanville|49.6833|-1.45
Feuill�res|49.95|2.83333
Feyzin|45.6667|4.86667
Flammerans|47.2333|5.45
Fleurey-sur-Ouche|47.3167|4.85
Flins|48.9667|1.86667
Fontafie|45.8667|0.533333
Fontaine-le-Port|48.4833|2.76667
Fort-Batard|50.9|2
Fos-sur-Mer|43.4333|4.93333
Fouesnant|47.9|-4.01667
Foug�res-sur-Bi�vre|47.45|1.35
Fraiss�-des-Corbi�res|42.9667|2.86667
Francueil|47.3167|1.08333
Frangy|46.0167|5.93333
Fresnes-sur-Escaut|50.4333|3.58333
Fresnes-sur-Marne|48.9333|2.73333
Frossay|47.25|-1.93333
Fublaines|48.9333|2.93333
Fumay|49.9667|4.68333
Gatteville-le-Phare|49.6833|-1.28333
Gauriac|45.0667|-0.616667
Genets|48.6833|-1.48333
Gennevilliers|48.9333|2.3
Gergy|46.8833|4.95
Geudertheim|48.7167|7.75
Gigny-sur-Sa�ne|46.6667|4.91667
Glaire-et-Villette|49.7167|4.91667
Gonfreville-l'Orcher|49.5|0.233333
Grandcamp-Maisy|49.3833|0.966667
Grande-Synthe|51|2.28333
Grand-Fort-Philippe|51|2.1
Granville|48.8333|-1.58333
Gravelines|50.9833|2.13333
Gravette|47.1333|-2.16667
Grigny|48.65|2.38333
Groix|47.6333|-3.46667
Guarbecque|50.6167|2.48333
Gueberschwihr|48|7.28333
Guenrouet|47.5167|-1.96667
Guerville|48.95|1.73333
Gu�thary|43.4167|-1.6
Gueux|49.25|3.9
Guichen|47.9667|-1.78333
Guima�c|48.6667|-3.7
Gu�nes|50.8667|1.86667
Guitalens-l'Albar�de|43.65|2.05
Gujan-Mestras|44.6333|-1.06667
Haisnes|50.5167|2.8
Hardricourt|49|1.9
Harfleur|49.5|0.2
Harnes|50.45|2.9
Hartzviller|48.6667|7.08333
Hauteville-sur-Mer|48.9833|-1.53333
Hautvillers|49.0833|3.95
Hennebont|47.8|-3.28333
Heudebouville|49.2|1.25
Hiers-Brouage|45.85|-1.06667
Hoedic|47.3333|-2.88333
Hohwarth|48.3333|7.35
Hombourg|47.7667|7.5
Homps|43.2667|2.71667
Honfleur|49.4167|0.233333
Hopital-Camfrout|48.3333|-4.23333
Hordain|50.2667|3.31667
Hossegor|43.6667|-1.43333
Huningue|47.6|7.58333
Hy�res|43.1167|6.11667
Igney|48.2667|6.4
Ile-d'Aix|46.0167|-1.18333
�le-de-Batz|48.75|3.98333
�le-de-Br�hat|48.85|1
�le-de-Sein|48.0333|-4.85
�le-d'Houat|47.3833|1.05
�le-Mol�ne|48.4|3.05
�le-Tudy|47.8333|-4.16667
Illange|49.3333|6.18333
Indre|47.2|-1.66667
Ingrandes|47.4|-0.916667
Isigny-sur-Mer|49.3|-1.1
Isle-Saint-Georges|44.7167|-0.483333
Issou|48.9833|1.8
Izon|44.9167|-0.366667
Javrezac|45.7|-0.35
Joigny|47.9833|3.4
Jouarre|48.9333|3.13333
Juan-les-Pins|43.5667|7.1
Junay|47.8833|3.95
Kerlouan|48.65|-4.36667
La Barboti�re|44.6333|-1.06667
La Bass�e|50.5333|2.8
La Beaumette|44.15|6.9
La Bussi�re-sur-Ouche|47.2167|4.71667
La Cerlangue|49.5|0.416667
La Chapelle|47.8667|-2.41667
La Chapelle-Saint-Sauveur|46.8333|5.26667
La Ciotat|43.1833|5.6
La Couarde-sur-Mer|46.2|-1.4
La For�t-Fouesnant|47.9167|-3.98333
La Grande-Motte|43.5667|4.08333
La Hague|49.65|-1.81667
La Maxe|49.1667|6.18333
la M�de|43.4|5.11667
La Moutonne|43.1167|6.06667
la Pallice|46.1667|-1.21667
La Penne-sur-Ouveze|44.25|5.21667
La Redorte|43.25|2.63333
La Rivi�re|44.9333|-0.316667
La Rochelle|46.1667|-1.15
La Seyne-sur-Mer|43.1|5.88333
La Trinit�-sur-Mer|47.5833|-3.03333
La Turballe|47.35|-2.51667
La V�ge-les-Bains|48|6.26667
Lab�ge|43.5333|1.53333
Lagny-sur-Marne|48.8667|2.71667
Lamagist�re|44.1167|0.8
Lamor-Plage|47.7|-3.38333
Land�da|48.5833|-4.56667
Landerneau|48.45|-4.25
Landevennec|48.3|-4.26667
Landunvez|48.5333|-4.73333
Langon|44.55|-0.25
Lanildut|48.4833|-4.75
Lanmodez|48.85|-3.1
Lannion|48.7333|-3.45
l'Ardoise|44.1|4.7
Larmor-Baden|47.5833|-2.9
Lauraguel|43.1|2.16667
Lauris|43.75|5.31667
Lavans-l�s-Dole|47.1333|5.58333
Lav�ra|43.3833|5.03333
Lavigny|46.7167|5.6
Lazenay|47.0667|2.06667
Le Barcar�s|42.7833|3.03333
Le Bonhomme|46.9667|-2.23333
Le Cailar|43.6667|4.23333
Le Cap-d'Agde|43.2833|3.51667
le Ch�teau Renard|47.7667|-1.51667
Le Chesne|49.5167|4.76667
Le Conquet|48.3667|-4.76667
Le Conquet|48.3667|-4.76667
Le Controis-en-Sologne|47.4167|1.45
Le Creusot|46.8|4.43333
Le Crotoy|50.2167|1.61667
Le Fret|48.2833|-4.51667
Le Grand-Quevilly|49.4167|1.03333
Le Grau-du-Roi|43.5333|4.13333
le Guildo|48.5667|-2.21667
Le Havre|49.5|0.1
Le Lion-d'Angers|47.6333|-0.716667
Le Martelet|46.3|4.7
Le Mas-d'Agenais|44.4|0.216667
Le M�riot|48.5|3.45
Le Moustoir|47.6167|-2.85
Le Perreux-sur-Marne|48.8333|2.48333
Le Quesne|47.2833|-2.5
Le Roc-Saint-Andr�|47.85|-2.45
Le Sourn|48.05|-2.98333
Le Theil-sur-Huisne|48.2667|0.7
Le Thoronet|43.45|6.3
Le Tr�port|50.0667|1.36667
Le Verdon-sur-Mer|45.55|-1.06667
Le Vivier-sur-Mer|48.6|-1.78333
L�ge-Cap-Ferret|44.8|-1.15
L'�guille|45.7|-0.983333
L�rouville|48.7833|5.53333
Les Angles|43.9667|4.76667
Les Billaux|44.95|-0.233333
Les Fouger�ts|47.7333|-2.21667
Les Sables-d'Olonne|46.5|-1.78333
Les Trois Lacs|49.2333|1.33333
Les Trois-Fontaines|50.1333|4.78333
Lesconil|47.8|-4.21667
Lesdins|49.8833|3.26667
Leucate|42.9167|3.03333
L�zardrieux|48.7833|-3.1
Libourne|44.9167|-0.25
Ligni�res-de-Touraine|47.3|0.416667
Lignorelles|47.85|3.71667
L'�le-d'Olonne|46.5667|-1.78333
L'�le-d'Yeu|46.7167|-2.35
L'�le-Rousse|42.6333|8.93333
Lille|50.6333|3.06667
Limay|48.9833|1.73333
Limetz-Villez|49.0667|1.55
Lir�|47.35|-1.16667
L'Isle-sur-la-Sorgue|43.9167|5.05
Loch�|46.2833|4.76667
Locmariaquer|47.5667|-2.95
Locmiqu�lic|47.7167|-3.35
Locquirec|48.7|-3.65
Loctudy|47.8333|-4.16667
Logonna-Daoulas|48.3167|-4.3
Loisy|46.5833|5.03333
Longueau|49.8667|2.35
Lorient|47.75|-3.36667
L'Oserie|48.5333|0.95
Louailles|47.8|-0.25
Louvi�res|48.0333|5.28333
Lugrin|46.4|6.66667
Luneray|49.8333|0.916667
Lutzelbourg|48.7333|7.25
Luzancy|48.9667|3.16667
Lyon|45.7667|4.83333
Macau|45.0167|-0.616667
M�con|46.3|4.83333
Magnanville|48.9667|1.68333
Mailly-le-Ch�teau|47.6|3.63333
Malestroit|47.8167|-2.38333
Malleval|45.3833|4.73333
Malmy|49.6|4.83333
Marans|46.3|-1
Mareuil-le-Port|49.0833|3.73333
Mareuil-l�s-Meaux|48.9333|2.85
Marolles|48.7167|4.63333
Marseillan|43.35|3.53333
Marseille|43.3|5.4
Martot|49.3|1.05
Maubeuge|50.2833|3.96667
Mauguio|43.6167|4.01667
Mauves|45.0333|4.83333
Meaux|48.9667|2.88333
Melun|48.5333|2.66667
M�rifons|43.6167|3.28333
M�rignat|46.0667|5.43333
M�ry-sur-Oise|49.0667|2.2
Metz|49.1333|6.16667
M�zi�res-sur-Seine|48.9667|1.8
M�zoargues|43.8667|4.65
Millery|48.8167|6.11667
Mirepeisset|43.2833|2.9
Mireval|43.5|3.8
Moidrey|48.5667|-1.5
Molosmes|47.8833|4.05
Monein|43.3167|-0.583333
Monestier|44.7667|0.316667
Monfaucon|44.9167|0.25
Monguilhem|43.85|-0.183333
Monni�res|47.1167|5.46667
Monni�res|47.1333|-1.35
Montallery|47.7833|3.7
Montargis|48|2.73333
Montbartier|43.9|1.26667
Montb�liard|47.5167|6.8
Montech|43.95|1.23333
Montmartin-sur-Mer|48.9833|-1.51667
Montoir-de-Bretagne|47.3333|-2.15
Monze|43.15|2.46667
Morainvilliers|48.9333|1.93333
Moranc�|45.9|4.7
Morlaix|48.5833|-3.83333
Mornac-sur-Seudre|45.7167|-1.03333
Morsang-sur-Seine|48.5667|2.5
Moulle|50.7833|2.16667
Mouy-sur-Seine|48.4167|3.23333
Moyencourt|49.7167|2.93333
Mudaison|43.6333|4.01667
Muides-sur-Loire|47.6667|1.53333
Muids|49.2167|1.3
Mulcent|48.8833|1.65
Mulhouse|47.75|7.33333
Muro|42.55|8.91667
Murviel|43.4333|3.13333
Mus|43.7333|4.2
Mutigny|49.0667|4.01667
Nancy|48.7|6.18333
Nantes|47.2167|-1.55
Nanteuil-sur-Aisne|49.5167|4.3
Nemours|48.2667|2.7
Neuf-Brisach|48.0167|7.53333
Neuilly-en-Sancerre|47.3|2.68333
Nevers|47|3.15
Nice|43.7|7.26667
Nommay|47.5333|6.85
Novillars|47.2833|6.13333
Noyen-sur-Seine|48.45|3.35
Oigny-en-Valois|49.2167|3.13333
Olonzac|43.2833|2.71667
Ondes|43.7833|1.3
Orchamps|47.15|5.65
Ota|42.2667|8.75
Ottmarsheim|47.7833|7.51667
Ouessant|48.45|-5.1
Ouessant|48.4667|-5.08333
Ouistreham|49.2833|-0.266667
Pagny-la-Ville|47.0667|5.16667
Paillencourt|50.25|3.26667
Paimbuf|47.2833|-2.01667
Paimpol|48.7833|-3.05
Pantin|48.9|2.4
Pargny-sur-Saulx|48.7667|4.81667
Paris|48.85|2.35
Pauillac|45.2|-0.75
Penmarch|47.8167|3.66667
Penmarc'H Point|47.8|-4.36667
P�rignat-l�s-Sarli�ve|45.7333|3.13333
Pernant|49.3833|3.21667
Perros-Guirec|48.8167|-3.45
Petit-Couronne|49.3833|1.03333
Pierry|49.0167|3.93333
Pirou|49.1833|-1.58333
Plassac|45.1|-0.65
Pl�neuf-Val-Andr�|48.6|-2.55
Pless�|47.5333|-1.88333
Pleudihen-sur-Rance|48.5|-1.96667
Pleumeleuc|48.1833|-1.91667
Plichancourt|48.75|4.65
Plobsheim|48.4667|7.71667
Plogoff|48.0333|-4.66667
Plombi�res-l�s-Dijon|47.3333|4.96667
Plou�r-sur-Rance|48.5333|-2
Plou�zec|48.75|-2.98333
Plougrescant|48.85|-3.23333
Ploz�vet|47.9833|-4.43333
Pogny|48.8667|4.48333
Pont-Arcy|49.3833|3.61667
Pont-Aven|47.85|-3.75
Pont-�-Vendin|50.4667|2.88333
Pontavert|49.4|3.81667
Pont-de-l'Is�re|45|4.88333
Pont-de-Vaux|46.4333|4.93333
Pont-d'Ouche|47.1667|4.68333
Ponte Leccia|42.4667|9.2
Ponteilla|42.6333|2.81667
Pontev�s|43.5667|6.05
Pont-l'Abb�|47.8667|-4.21667
Pontlevoy|47.3833|1.25
Pont-R�an|48|-1.78333
Pontrieux|48.7|-3.16667
Pont-Sainte-Maxence|49.3|2.6
Pornic|47.1167|-2.1
Porquerolles|43|6.2
Port de Goulee|45.4|-0.9
Port Manec'h|47.8167|-3.78333
Port-de-Bouc|43.4|4.98333
Port-des-Barques|45.95|0.916667
Port-en-Bessin-Huppain|49.35|-0.75
Portiragnes|43.3|3.33333
Port-J�r�me|49.4667|0.533333
Port-Joinville|46.7167|-2.35
Port-la-Nouvelle|43.0167|3.05
Port-Louis|47.7167|-3.35
Port-Navalo|47.55|-2.9
Porto-Vecchio|41.5833|9.28333
Port-Sainte-Marie|44.25|0.4
Port-Saint-Louis-du-Rh�ne|43.3833|4.8
Port-Vendres|42.5167|3.11667
Poses|49.3|1.23333
Pougny|47.3833|3
Pouill�|47.3167|1.28333
Pouillenay|47.5|4.46667
Pouilly|47.4|3.75
Pouilly-sur-Loire|47.2833|2.95
Pouldreuzic|47.95|-4.36667
Pouzilhac|44.05|4.58333
Pr�cy-sur-Marne|48.9333|2.78333
Pr�failles|47.1333|-2.21667
Prinquiau|47.3667|-2.01667
Propriano|41.6833|8.9
Pujaut|44|4.76667
Pujols-sur-Ciron|44.5667|-0.35
Pupillin|46.8833|5.76667
Puyguilhem|44.7333|0.35
Puyricard|43.8333|5.41667
Quenne|47.7833|3.65
Querqueville|49.6667|-1.7
Quiberon|47.4833|-3.11667
Quiberville|49.9|0.916667
Quimper|48|-4.1
Quinsac|44.75|-0.5
Rabastens|43.8167|1.73333
Radicatel|49.5|0.5
Ramillies|50.2|3.25
Ravigny|48.45|-0.0666667
Rech|48.9833|7.01667
Redessan|43.8333|4.5
Redon|47.65|-2.08333
Reichsfeld|48.3667|7.38333
Reichstett|48.65|7.75
Reignier-�sery|46.1333|6.26667
Reigny|47.3|2.75
Reims|49.2667|4.03333
Ressons-le-Long|49.3833|3.15
Richemont|49.2833|6.16667
